,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
178,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,11,11.8
179,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,12,11.8
180,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,13,11.8
181,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,14,11.8
182,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,15,11.8
183,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,16,11.8
184,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,17,11.8
185,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,18,11.8
186,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,19,11.8
187,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,20,11.8
188,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,21,11.8
189,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,22,11.8
190,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,23,11.8
191,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,0,11.8
192,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,1,11.8
193,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,2,11.8
194,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,3,11.8
195,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,4,11.8
196,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,5,11.8
197,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,6,11.8
198,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,7,11.8
199,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,8,11.8
200,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,9,11.8
201,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,10,11.8
202,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,11,11.8
203,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,12,11.8
204,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,13,11.8
205,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,14,11.8
206,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,15,11.8
207,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,16,11.8
208,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,17,11.8
209,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,18,11.8
210,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,19,11.8
211,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,20,11.8
212,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,21,11.8
213,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,22,11.8
214,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,23,11.8
215,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,0,11.8
216,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,1,11.8
217,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,2,11.8
218,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,3,11.8
219,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,4,11.8
220,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,5,11.8
221,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,6,11.8
222,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,7,11.8
223,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,8,11.8
224,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,9,11.8
225,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,10,11.8
226,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,11,11.8
227,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,12,11.8
228,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,13,11.8
229,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,14,11.8
230,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,15,11.8
231,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,16,11.8
232,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,17,11.8
233,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,18,11.8
234,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,19,11.8
235,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,20,11.8
236,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,21,11.8
237,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,22,11.8
