,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_NO_ppmv,M_T_celcius,M_P,M_NO_ug/m3
143,8074005,8074,Cubelles (Poliesportiu),peri-urban,Cubelles,41.202197,1.6722,5,2016-07-15,2016,7,15,0,1.0,2.5635996280470863e-05,22.357590579939995,101933.3984375,0.031917537405674316
144,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,1,1.0,4.981756501365453e-05,18.891715084017108,99816.8671875,0.06145721196686363
145,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,2,1.0,6.94558912073262e-05,18.02203153770955,99847.625,0.08596634928376964
146,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,3,1.0,9.472607052884996e-05,17.459568228355522,99863.40625,0.11748902547494051
147,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,4,1.0,0.0001773521362338215,17.228654967919795,99870.8046875,0.2201616123580458
148,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,5,1.0,0.0008133640512824059,17.114051440977732,99889.40625,1.0102816524717984
149,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,6,1.0,0.0022979171480983496,17.79458299749126,99910.2578125,2.8481672173785126
150,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,7,1.0,0.0017145564779639244,19.46341150468936,99915.1875,2.113101649187155
151,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,8,3.0,0.0013184238923713565,20.915822576332573,99916.28125,1.6168811116400899
152,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,9,3.0,0.0010627498850226402,22.635296473011465,99907.0546875,1.29563286120653
153,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,10,3.0,0.0008496436639688909,23.9302968527669,99882.0234375,1.0310544927932028
154,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,11,2.0,0.0006535564898513258,24.961815505172865,99860.890625,0.790188473854572
155,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,12,3.0,0.0006495453417301178,26.29024204403879,99831.8125,0.7816270427571106
156,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,13,2.0,0.0008778689079917967,25.601578906119187,99803.7421875,1.0585164152845257
157,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,14,1.0,0.0008252625120803714,25.377379151179525,99767.4296875,0.9954697015855436
158,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,15,2.0,0.0008666552603244781,24.61748612058898,99747.6640625,1.0478597294487584
159,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,16,1.0,0.0008529843762516975,24.20870068709678,99716.6015625,1.0324266542095153
160,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,17,1.0,0.0006248585996218026,23.469428392959685,99724.5625,0.7582555722378604
161,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,18,2.0,0.0003890794760081917,22.637102285100354,99725.4921875,0.47347449688685644
162,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,19,1.0,0.00020188825146760792,21.97534774044209,99738.28125,0.24626218476133094
163,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,20,1.0,0.00017046085849869996,21.541900874069768,99777.671875,0.2083152915207658
164,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,21,1.0,0.00017319929611403495,21.31421218565208,99802.609375,0.21187846211393113
165,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,22,1.0,0.00013907632092013955,20.95671945408094,99828.734375,0.1703864776636599
166,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,23,1.0,0.0001608335442142561,20.463929642765777,99853.1796875,0.1974209280218465
167,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-15,2016,7,15,0,1.0,4.147151776123792e-05,19.375135657987812,99791.7734375,0.051063760488892274
168,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,1,1.0,3.8886948459548876e-05,20.612766425538837,99902.265625,0.047732454345266996
169,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,2,1.0,4.068799171363935e-05,20.488963224943234,99931.046875,0.04997862718810627
170,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,3,1.0,5.352053267415613e-05,20.4543038087117,99947.625,0.06575999957753405
171,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,4,1.0,0.0001452012947993353,20.32360964414829,99959.765625,0.17850812066960872
172,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,5,1.0,0.0009736618958413601,19.95072168839954,99978.9921875,1.1987575471394947
173,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,6,5.0,0.0026641953736543655,19.605872237831818,99992.71875,3.284431016771034
174,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,7,2.0,0.003374870866537094,20.30847753129956,100005.546875,4.151125870725962
175,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,8,5.0,0.0026129423640668392,21.666626517553027,100019.828125,3.199596956587255
176,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,9,4.0,0.0017806228715926409,23.466771811229194,100019.9296875,2.1671755964051482
177,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,10,2.0,0.001086004776880145,25.52598550452143,100003.171875,1.3124311164450444
178,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,11,3.0,0.0010596667416393757,26.814839006228908,99979.59375,1.2747987647025083
179,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,12,2.0,0.0008747340179979801,26.412001835937303,99967.7265625,1.0536113033022385
180,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,13,3.0,0.0010285816388204694,25.98726675794495,99940.0703125,1.2403356037301654
181,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,14,3.0,0.0007723931921645999,25.278696375141465,99901.9765625,0.933261283882559
182,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,15,2.0,0.0009475663537159562,24.731713584108263,99873.3125,1.1466914003700655
183,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,16,2.0,0.0008754534064792097,24.366136745502388,99848.8515625,1.0604663644602819
184,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,17,2.0,0.0006408713525161147,23.445073810052463,99857.2109375,0.778785165387915
185,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,18,2.0,0.0003839105775114149,22.71178452752588,99870.7890625,0.4677469884523999
186,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,19,3.0,0.00015885131142567843,22.124369222948076,99881.640625,0.19394653935552703
187,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,20,1.0,0.00011425754928495735,21.77804733069155,99919.9765625,0.1397180340011451
188,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,21,2.0,0.0001108072028728202,21.653224552930794,99944.1171875,0.13558895450361702
189,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,22,3.0,8.224447083193809e-05,21.54309859681399,99958.2734375,0.10069010754637714
190,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,23,2.0,7.877396274125203e-05,21.474560665717775,99971.640625,0.09647657516468165
191,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-15,2016,7,15,0,1.0,4.488256308832206e-05,20.85261762482071,99871.9609375,0.055030231943535186
192,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,1,1.0,7.221812848001719e-05,21.358905939853287,101418.3046875,0.08976260692709757
193,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,2,7.0,9.321214747615159e-05,21.640886664621462,101434.71875,0.11576476724192233
194,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,3,1.0,0.00016501433856319636,21.4434850859804,101455.7265625,0.2051192516411759
195,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,4,1.0,0.0002915755903813988,20.63472732929165,101474.09375,0.36350337165864915
196,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,5,1.0,0.002383978571742773,20.397318753064383,101492.5625,2.9750191158730908
197,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,6,2.0,0.00795985758304596,20.359647415558527,101508.3203125,9.936098117990603
198,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,7,15.0,0.0075805350206792355,21.340088038370197,101522.1484375,9.43238002059772
199,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,8,32.0,0.005571666639298201,22.707715850186332,101528.1640625,6.901127803420567
200,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,9,16.0,0.0044011930003762245,24.378029200000242,101525.9375,5.420643548731591
201,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,10,8.0,0.004013753961771727,26.509443335380297,101501.140625,4.907101202294241
202,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,11,14.0,0.00284141325391829,28.318906172513095,101471.9140625,3.4519861339681324
203,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,12,4.0,0.002157576149329543,28.565830479853844,101439.4375,2.618220269945866
204,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,13,3.0,0.0022279692348092794,29.188003411389275,101379.953125,2.696496420799963
205,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,14,3.0,0.0020053039770573378,29.080574409247447,101323.484375,2.426516495686668
206,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,15,2.0,0.0024662602227181196,27.954511023391603,101315.890625,2.9952323398923175
207,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,16,2.0,0.0027305728290230036,27.56479933766684,101315.4765625,3.320519747140224
208,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,17,2.0,0.0026296910364180803,26.773261986747116,101336.9765625,3.2069621278952467
209,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,18,2.0,0.0015104251215234399,25.424406730233443,101355.578125,1.8506555358917565
210,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,19,3.0,0.0007226889720186591,24.446535664998464,101373.1875,0.8885420222811931
211,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,20,3.0,0.0005772555596195161,23.800153173932188,101417.3359375,0.7115871258993615
212,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,21,3.0,0.0005918465903960168,23.42501415330196,101445.09375,0.7306963725055271
213,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,22,3.0,0.0004462263314053416,23.218372006907998,101461.0078125,0.5513835746827132
214,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,23,1.0,0.0004355798300821334,22.945217417897084,101480.2421875,0.5388267856299581
215,8263001,8263,Sant Vicenç dels Horts (Ribot),peri-urban,Sant Vicenç dels Horts,41.39219,2.009798,38,2016-07-15,2016,7,15,0,1.0,9.226407564710826e-05,21.477288159421846,101389.5,0.11459982681840834
216,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,1,1.0,7.809433009242639e-05,20.47643730216066,100427.875,0.09640730325753614
217,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,2,1.0,8.425814303336665e-05,20.49842718512764,100440.2265625,0.10402152139699207
218,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,3,1.0,0.00011777857434935868,20.562870721676347,100439.7890625,0.14537188447625812
219,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,4,1.0,0.00015621984493918717,19.644103619242287,100471.4765625,0.1934852994779498
220,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,5,1.0,0.0007632864289917052,19.449501123433606,100487.484375,0.9461440159118382
221,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,6,1.0,0.003630571998655796,19.897640472546357,100491.234375,4.493619743291626
222,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,7,1.0,0.0039266315288841724,20.51101901267316,100503.609375,4.850503474913992
223,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,8,4.0,0.0029874329920858145,21.876716761908597,100508.7109375,3.6734306304691495
224,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,9,7.0,0.0029751399997621775,23.381081547927636,100504.78125,3.63961311486955
225,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,10,2.0,0.0025007145013660192,25.622463922124894,100480.75,3.035552337770231
226,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,11,2.0,0.001744518638588488,27.978508122135395,100452.921875,2.1004755383079017
227,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,12,1.0,0.0018820198019966483,31.210794320297794,100417.9453125,2.2411871509611134
228,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,13,2.0,0.0017649400979280472,32.0313103485945,100355.078125,2.0948006657981444
229,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,14,2.0,0.0018193775322288275,32.01602808795133,100298.09375,2.1582941538411546
230,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,15,2.0,0.001781029743142426,30.34467794204926,100281.09375,2.124078034728459
231,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,16,1.0,0.0018193399300798774,29.162477393634106,100282.75,2.178288141636747
232,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,17,1.0,0.0014686338836327195,28.0190952387498,100310.3359375,1.7655504736536103
233,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,18,1.0,0.0007182041881605983,25.969661972576375,100331.4765625,0.8695038093643662
234,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,19,1.0,0.0003020308504346758,24.75363529473941,100348.578125,0.3672129927878911
235,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,20,1.0,0.0002254272549180314,23.799513541192255,100400.7109375,0.27510083320274015
236,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,21,1.0,0.00022675235231872648,23.270648312696892,100425.015625,0.2772787385310037
237,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,22,1.0,0.00017736600420903414,22.852712839125672,100443.9453125,0.21723498435042998
238,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,23,1.0,0.00017078670498449355,22.393013263102432,100464.0703125,0.20954410411470636
239,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-15,2016,7,15,0,1.0,8.331742719747126e-05,20.678727330628305,100411.046875,0.10276717185065995
240,25119002,25119,Juneda (Pla del Molí),rural,Juneda,41.544081,0.829901,255,2016-07-15,2016,7,15,1,5.0,2.764826058410108e-05,16.577179594979043,99257.65625,0.034188016484108165
241,25119002,25119,Juneda (Pla del Molí),rural,Juneda,41.544081,0.829901,255,2016-07-15,2016,7,15,2,6.0,1.7684589693089947e-05,15.966159575910979,99295.7734375,0.02192222838604872
