,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
123,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,4,0.5
124,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,5,0.0
125,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,6,0.0
126,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,7,0.0
127,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,8,4.0
128,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,9,0.0
129,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,10,0.0
130,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,11,0.0
131,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,12,0.0
132,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,13,0.0
133,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,14,0.0
134,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,15,0.0
135,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,16,0.0
136,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,17,0.0
137,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,18,0.0
138,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,19,0.0
139,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,20,0.0
140,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,21,0.0
141,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,22,0.0
142,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,23,0.0
143,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,0,0.0
144,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,1,0.0
145,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,2,0.0
146,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,3,0.0
147,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,4,0.5
148,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,5,12.0
149,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,6,46.5
150,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,7,37.5
151,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,8,6.5
152,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,9,3.5
153,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,10,0.0
154,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,11,0.0
155,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,12,1.0
156,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,13,0.5
157,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,14,1.0
158,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,15,1.0
159,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,16,0.5
160,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,17,0.0
161,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,18,0.0
162,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,19,0.0
163,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,20,0.0
