,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_SO2_ppmv,M_T_celcius,M_P,M_SO2_ug/m3
1981,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,14,1.0,0.002545486204326153,25.069766152289276,101216.484375,6.656999098824581
1982,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,15,1.0,0.002514458727091551,24.49536119694153,101204.7421875,6.587781451292958
1983,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,16,1.0,0.0023629767820239067,24.624289603960563,101189.0546875,6.187265084673699
1984,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,17,1.0,0.002172604203224182,24.16676519418172,101171.125,5.696534381482672
1985,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,18,2.0,0.0017999737756326795,23.679312142909623,101164.59375,4.726948396912178
1986,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,19,1.0,0.0011271726107224822,22.86639123724524,101198.8515625,2.9692254800590434
1987,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,20,1.0,0.0009079871815629303,22.110052535371153,101255.9765625,2.399322455206023
1988,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,21,1.0,0.0008360524661839008,21.823248293150357,101295.890625,2.212257397800601
1989,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,22,1.0,0.0008858144865371287,21.764375422936382,101330.3984375,2.345197991236716
1990,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,23,1.0,0.0009131749393418431,21.722586763264303,101362.96875,2.4187547424160067
1991,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-14,2016,7,14,0,1.0,0.0017861550441011786,22.32780076434949,101274.8515625,4.717249412142726
1992,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,1,3.0,0.0012730706948786974,19.167454405007334,98108.671875,3.292290106500445
1993,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,2,3.0,0.0013255276717245579,18.476319300858847,98124.8984375,3.436641494092476
1994,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,3,2.0,0.001421191729605198,17.80103394742241,98135.8359375,3.6936294147099655
1995,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,4,2.0,0.0015353551134467125,17.084262939961206,98140.9453125,4.000399120252887
1996,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,5,1.0,0.0015930008376017213,16.477686932653285,98148.96875,4.15962899087013
1997,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,6,1.0,0.0015874049859121442,16.40947471468479,98155.0859375,4.146252007809976
1998,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,7,2.0,0.0015130352694541216,17.34467848726871,98148.6328125,3.939018788118622
1999,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,8,2.0,0.001403130474500358,19.02459976298445,98121.0625,3.6308705788775795
2000,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,9,2.0,0.0013048930559307337,20.81525642348322,98094.546875,3.3551868286642503
2001,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,10,2.0,0.0012202964862808585,23.056833293182365,98061.09375,3.112862572798703
2002,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,11,2.0,0.001084259944036603,25.13459275607255,98021.6796875,2.7454760529433995
2003,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,12,2.0,0.0009126955410465598,27.110271060172977,97973.9765625,2.2947306650461146
2004,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,13,2.0,0.0006506693316623569,27.734413272710242,97921.5703125,1.631668552970839
2005,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,14,2.0,0.0006364570581354201,28.00228874334414,97877.0,1.5938832828163016
2006,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,15,2.0,0.0006130000110715628,28.45401298110022,97844.0078125,1.5323237310251805
2007,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,16,2.0,0.0006415632087737322,28.607764064034598,97814.8125,1.6024280989125839
2008,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,17,2.0,0.0014366889372467995,25.387814279580823,97852.015625,3.6284914330645663
2009,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,18,2.0,0.0019259994151070714,23.91044970607072,97888.125,4.890285944107992
2010,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,19,2.0,0.0018592284759506583,22.61561342056092,97966.0,4.7451875840800914
2011,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,20,4.0,0.0018722559325397015,21.596360045515326,98022.9296875,4.797747310064587
2012,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,21,3.0,0.001813514856621623,21.13410637249632,98080.125,4.657236025306588
2013,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,22,3.0,0.0016077880281955004,21.062631840855204,98122.9453125,4.131720914888933
2014,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,23,2.0,0.0016232063062489033,20.673794815930194,98165.7578125,4.1786857167896745
2015,8102005,8102,Igualada,peri-urban,Igualada,41.578401,1.623006,311,2016-07-14,2016,7,14,0,2.0,0.0012575238943099976,19.989240386393135,98099.4140625,3.2426615982973304
2016,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,1,1.0,0.00037642772076651454,22.178833271385827,99871.6484375,0.9808687399658232
2017,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,2,1.0,0.0003962004848290235,21.84461309179443,99875.1640625,1.033597262110801
2018,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,3,1.0,0.0027120609302073717,22.213890324454553,99882.4140625,7.066819524847309
2019,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,4,1.0,0.0012539533199742436,20.794225977437918,99928.28125,3.2847156593065754
2020,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,5,1.0,0.0011169801000505686,20.213812118584656,99938.1796875,2.931995216718952
2021,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,6,1.0,0.0010133803589269519,20.229127347940732,99951.9296875,2.6602801907105444
2022,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,7,1.0,0.0008976692333817482,20.369943980522635,99989.7578125,2.356281472210527
2023,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,8,1.0,0.0008122600265778601,20.990262287334474,100003.671875,2.1278914981252024
2024,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,9,1.0,0.0006830901838839054,23.68935221383623,99994.203125,1.773063625633845
2025,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,10,1.0,0.0006961190374568105,25.56891745998172,99986.109375,1.7953675903222033
2026,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,11,1.0,0.00130947632715106,27.68766444499363,99980.53125,3.3533108223284303
2027,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,12,1.0,0.0026252709794789553,28.928973240902735,99972.453125,6.694635213001908
2028,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,13,1.0,0.0009413646184839308,32.02458137757833,99920.0546875,2.3749534624702084
2029,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,14,1.0,0.0004717566480394453,31.6965589024706,99878.4453125,1.1909716750854604
2030,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,15,1.0,0.0004573159967549145,31.01671202225151,99864.9140625,1.15693928928269
2031,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,16,1.0,0.0004973952891305089,30.22360825807681,99862.578125,1.2615938751935725
2032,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,17,1.0,0.0005562184960581362,28.318509100453525,99880.765625,1.4199670385026186
2033,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,18,1.0,0.00064597197342664,26.97809405481678,99926.2734375,1.657218009670366
2034,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,19,1.0,0.0011251525720581412,25.281015168101703,99983.484375,2.9046155358646466
2035,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,20,1.0,0.0014016784261912107,23.455185702183712,100043.1796875,3.642923598126748
2036,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,21,1.0,0.001282774261198938,22.345149142399293,100092.375,3.3480643993521055
2037,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,22,1.0,0.0012020758586004376,21.729864560785927,100152.6953125,3.1458812551174047
2038,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,23,1.0,0.0010159022640436888,21.38957058566325,100198.53125,2.662947237834009
2039,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-13,2016,7,13,0,1.0,0.0003881653829012066,22.56191292348359,99873.7890625,1.0101652744515601
2040,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,1,1.0,0.0024156179279088974,23.411045912792133,101094.234375,6.345026704097011
2041,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,2,1.0,0.0021334458142518997,22.793716974979645,101113.53125,5.616615549206193
2042,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,3,1.0,0.0010012423153966665,22.137328677943913,101126.609375,2.642121337352451
2043,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,4,1.0,0.0009404888260178268,21.782567387813287,101156.4609375,2.4855211477810655
2044,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,5,1.0,0.0012064160546287894,21.57794689312186,101158.59375,3.190593674970958
2045,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,6,1.0,0.0012494402471929789,21.770535746847372,101165.2109375,3.3024374144231428
2046,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,7,1.0,0.0008871621685102582,22.26173875352555,101208.328125,2.3419868000291557
2047,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,8,1.0,0.0012802834389731288,23.092242243997987,101216.1171875,3.370557511384708
2048,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,9,1.0,0.0021975606214255095,25.010540385848458,101222.7421875,5.748595136250653
2049,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,10,1.0,0.0017452728934586048,25.464895878127265,101239.7734375,4.559276882057968
2050,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,11,1.0,0.0005251464317552745,24.057840270822737,101286.984375,1.3790078086582604
2051,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,12,6.0,0.0004443681100383401,24.479308930850095,101313.8515625,1.1655447205369458
2052,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,13,,0.0004068640701007098,24.255465918076425,101319.9296875,1.0680416776148907
2053,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,14,,0.00037160376086831093,23.925798979788567,101315.28125,0.9765190242061336
2054,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,15,1.0,0.0003623673692345619,23.688394728295634,101313.734375,0.952994204479632
2055,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,16,1.0,0.00038866527029313147,23.535230188948276,101304.8671875,1.0225935467321514
2056,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,17,1.0,0.0005007137078791857,23.311066252719684,101299.65625,1.3183256855799603
2057,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,18,2.0,0.0004039800551254302,22.677325485861104,101306.890625,1.0659910296938584
2058,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,19,3.0,0.00042965824832208455,22.336489215943402,101316.8828125,1.1351683456688257
2059,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,20,2.0,0.00043981903581880033,22.29417461390517,101350.40625,1.1625643789121254
2060,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,21,3.0,0.00048512264038436115,22.657884227629154,101353.3984375,1.2807755870832127
2061,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,22,2.0,0.0006039093132130802,22.767656077276456,101344.3359375,1.5936511386569792
2062,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,23,3.0,0.0007177634397521615,22.64937627821581,101370.8984375,1.8953538516167068
2063,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-13,2016,7,13,0,2.0,0.0022828758228570223,24.032837215893267,101082.921875,5.983141560650775
2064,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,1,1.0,0.00037259364034980536,17.38620523629453,96031.3203125,0.9489449199438779
2065,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,2,1.0,0.0005260030156932771,17.062232216948928,96031.6875,1.3411581965815647
2066,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,3,1.0,0.0006029419018886983,16.97257346412289,96036.890625,1.5378889029739033
2067,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,4,1.0,0.00042587905772961676,16.72797231779458,96047.0625,1.0872967350583496
2068,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,5,1.0,0.00023765681544318795,16.048575911635965,96067.6328125,0.6083088572384906
2069,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,6,1.0,0.0003554195864126086,16.997648703047446,96080.2109375,0.9068786480673772
2070,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,7,1.0,0.0014520958065986633,17.73626259613394,96120.4375,3.697266243620027
2071,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,8,1.0,0.001391518278978765,18.468671294949843,96131.0703125,3.5345187815221473
2072,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,9,1.0,0.0012997855665162206,19.42639131908868,96140.140625,3.291016891582968
2073,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,10,1.0,0.0011904988205060363,20.724400858337617,96134.5859375,3.0008189942558303
2074,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,11,1.0,0.0010071531869471073,22.23286659251073,96124.421875,2.525439090737844
2075,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,12,1.0,0.000368551496649161,21.627121746540865,96145.140625,0.9262424295652997
2076,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,13,1.0,0.00018550366803538054,20.950872107282407,96187.2890625,0.46748405361116124
2077,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,14,1.0,0.00013667787425220013,20.413372069466902,96194.8515625,0.34509693653334017
2078,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,15,1.0,0.00016307225450873375,20.725803799812184,96184.8203125,0.4112592798633493
2079,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,16,1.0,0.0001241975260199979,20.893075885157828,96169.21875,0.3129903898430043
2080,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,17,1.0,0.00017656067211646587,20.839524116614427,96169.375,0.4450326137919585
2081,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,18,1.0,0.00038524027331732213,19.67098612377856,96192.5390625,0.9751328769354551
2082,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,19,2.0,0.0004583711561281234,18.39044458945699,96247.53125,1.1660065638219252
2083,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,20,2.0,0.0004699447890743613,17.456807712026148,96319.3125,1.2001826820565118
2084,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,21,1.0,0.0004317084385547787,17.066776384217064,96359.3671875,1.10447245820116
2085,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,22,1.0,0.0003407333861105144,16.308005666223664,96395.9921875,0.8743413718435015
2086,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,23,1.0,0.0002901553234551102,15.618975975185094,96429.0546875,0.7465877276090681
2087,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-13,2016,7,13,0,1.0,0.0002524795418139547,18.509652167743013,96036.4140625,0.64058785794417
2088,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-13,2016,7,13,1,2.0,0.002402407582849264,22.61089864960161,100651.546875,6.299691958219088
2089,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-13,2016,7,13,2,3.0,0.0016776499105617404,22.21769306717448,100671.3984375,4.405927796814601
2090,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-13,2016,7,13,3,4.0,0.0011162718292325735,21.802897444376583,100689.734375,2.9362661633253198
2091,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-13,2016,7,13,4,3.0,0.0013222747948020697,21.595652437608805,100730.375,3.4819913638226514
